338,48.564553,90.240667,61.422231,0.369806,49.214660,41.026007
339,50.669260,84.099833,36.751031,0.412691,41.919363,42.180471
340,50.728276,83.683667,47.048383,0.415597,53.057996,30.625671
341,54.276879,73.756333,53.680494,0.484924,46.154325,27.602008
342,43.690426,102.728667,14.807437,0.282597,46.307733,56.420933
343,44.459949,100.758167,8.850529,0.296358,42.108574,58.649593
344,42.774799,106.067833,0.000000,0.259278,220.000000,-220.000000
345,41.858533,106.786833,20.600615,0.254257,48.858210,57.928623
346,43.358829,104.680976,11.616781,0.268963,48.959226,55.721751
347,43.243439,105.562000,1.599653,0.262810,162.734742,-57.172742
348,41.652579,109.420167,0.000000,0.235867,220.000000,-220.000000
349,44.720146,101.362333,21.206264,0.292139,57.710578,43.651755
350,48.432028,91.787000,13.406008,0.359008,29.823699,61.963301
351,48.226377,92.366333,25.085797,0.354962,9.335285,83.031049
352,48.496291,91.599833,15.202844,0.360315,48.865856,42.733978
353,48.599775,91.471000,30.503205,0.361214,43.576140,47.894860
354,47.891749,93.762500,55.560348,0.345212,55.000262,38.762238
355,51.267127,82.111500,54.816760,0.426576,41.829508,40.281992
356,39.018172,116.520500,6.923335,0.186282,45.278494,71.242006
357,43.252346,104.118500,3.977659,0.272891,20.876455,83.242045
358,41.817307,106.915833,19.584870,0.253356,30.201203,76.714630
359,44.474261,101.590572,0.000000,0.290545,220.000000,-220.000000
360,42.308394,107.778167,7.958306,0.247334,50.544182,57.233984
361,43.982984,103.662333,0.000000,0.276077,220.000000,-220.000000
362,44.981244,100.376667,32.590942,0.299022,44.666256,55.710410
363,47.126070,95.086833,25.711396,0.335963,48.407165,46.679669
364,50.176333,86.785667,11.716751,0.393934,20.741693,66.043974
365,50.524928,85.800833,18.191845,0.400812,22.208421,63.592412
366,50.154469,86.696333,38.100899,0.394558,46.701027,39.995307
367,50.246724,86.894833,45.792625,0.393172,42.736384,44.158449
368,50.505799,85.498167,57.327597,0.402926,45.589858,39.908309
369,51.201621,82.957500,50.108633,0.420668,44.948484,38.009016
370,56.145122,69.062000,54.844230,0.517707,55.199637,13.862363
371,39.221571,115.905833,9.927784,0.190574,43.358759,72.547074
372,42.203116,107.189333,16.453203,0.251446,36.908475,70.280858
373,43.207273,104.992333,53.115483,0.266789,43.777015,61.215318
374,47.558870,93.541667,0.000000,0.346754,220.000000,-220.000000
